,doc_len,word_count,sent_count,avg_word_len,ck,cc,di,nn,dd,ai,ss,mn,bb,sci,ze,qu,se,sc,ci,ps,si,tch,ngue,st,gu,th,pn,ve,te,zz,au,lm,lf,ge,wh,tu,wr,ph,sh,mm,gh,dge,ft,tt,ed,ng,lk,ti,gue,rr,ch,ll,gn,ff,gg,pp,rh,ce,mb,kn,eer,ere,uy,ho,ear,ei,ar,oor,ure,eigh,ey,is,ae,ow,or,ew,ore,ur,uoy,air,ough,yr,ea,ayer,augh,aw,eau,aigh,igh,oy,oo,ue,are,ee,oa,et,y,er,eir,oew,oar,ie,eo,ui,ier,ou,ir,oi,ay,ye,oe,our,1_letter,2_letter,3_letter,4_letter,5_letter,6_letter,7_letter,8_letter,9_letter,10_letter,11_letter,12_letter,wps,dialogue,target
196,932.0,179.0,10.0,5.16,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,36.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,10.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,25.0,18.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,2.0,1.0,6.0,2.0,0.0,0.0,2.0,33.0,47.0,36.0,23.0,15.0,13.0,5.0,5.0,0.0,0.0,0.0,19.88888888888889,1.0,-0.74845172
197,935.0,164.0,4.0,5.68,0.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,20.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,11.0,0.0,6.0,0.0,0.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,3.0,0.0,2.0,23.0,11.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,25.0,32.0,43.0,18.0,11.0,7.0,6.0,6.0,3.0,4.0,4.0,54.666666666666664,0.0,-1.74049148
198,911.0,164.0,7.0,5.52,5.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,24.0,0.0,6.0,5.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,12.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,3.0,3.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,6.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,31.0,34.0,32.0,22.0,16.0,12.0,6.0,6.0,2.0,0.0,1.0,27.333333333333332,0.0,0.93878303
199,748.0,144.0,8.0,5.15,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,23.0,0.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,23.0,47.0,27.0,24.0,9.0,8.0,1.0,3.0,1.0,0.0,1.0,20.571428571428573,0.0,0.27773732
200,770.0,144.0,6.0,5.31,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,18.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,12.0,0.0,2.0,7.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,5.0,2.0,3.0,14.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,5.0,28.0,31.0,28.0,18.0,11.0,8.0,6.0,5.0,1.0,2.0,1.0,28.8,0.0,-0.89500712
201,926.0,167.0,9.0,5.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,23.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,6.0,6.0,0.0,9.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,5.0,0.0,4.0,0.0,1.0,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,10.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,0.0,1.0,6.0,31.0,33.0,30.0,26.0,13.0,8.0,10.0,4.0,3.0,2.0,1.0,18.555555555555557,1.0,-2.06372289
202,1030.0,194.0,8.0,5.27,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,27.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,8.0,10.0,1.0,3.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,0.0,2.0,6.0,0.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,0.0,5.0,15.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,35.0,46.0,48.0,25.0,13.0,11.0,4.0,7.0,3.0,0.0,0.0,27.714285714285715,1.0,-0.28228838
203,951.0,181.0,9.0,5.21,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,40.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,8.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,13.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,7.0,11.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,33.0,46.0,36.0,22.0,22.0,10.0,3.0,5.0,1.0,0.0,0.0,22.625,0.0,-1.73461781
204,785.0,143.0,7.0,5.45,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,15.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,3.0,8.0,8.0,0.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,8.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,5.0,10.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,4.0,1.0,5.0,25.0,37.0,23.0,25.0,14.0,5.0,8.0,1.0,0.0,2.0,2.0,23.833333333333332,0.0,-0.03724195
205,1083.0,191.0,6.0,5.64,0.0,0.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,31.0,0.0,3.0,8.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,2.0,7.0,13.0,0.0,6.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,9.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,18.0,11.0,1.0,0.0,1.0,3.0,0.0,5.0,0.0,10.0,1.0,0.0,4.0,3.0,2.0,1.0,3.0,28.0,52.0,23.0,26.0,27.0,10.0,10.0,6.0,4.0,2.0,0.0,38.2,1.0,-0.96059814
206,1011.0,190.0,12.0,5.26,0.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,4.0,0.0,2.0,0.0,0.0,7.0,0.0,15.0,0.0,6.0,5.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,7.0,0.0,3.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,9.0,2.0,0.0,10.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,8.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,19.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,2.0,10.0,47.0,36.0,29.0,20.0,18.0,11.0,9.0,4.0,5.0,2.0,0.0,23.75,1.0,-0.51756078
207,842.0,158.0,7.0,5.29,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,29.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,4.0,4.0,5.0,0.0,2.0,0.0,0.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,11.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,22.0,34.0,34.0,28.0,8.0,14.0,8.0,1.0,2.0,0.0,0.0,26.333333333333332,0.0,-1.46360787
208,976.0,168.0,3.0,5.8,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,7.0,0.0,10.0,0.0,0.0,6.0,7.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,5.0,0.0,3.0,1.0,0.0,15.0,0.0,3.0,9.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,4.0,27.0,43.0,26.0,19.0,12.0,11.0,9.0,5.0,7.0,5.0,1.0,84.0,0.0,-1.46567275
209,1125.0,183.0,9.0,6.1,1.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,25.0,0.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,8.0,6.0,3.0,0.0,6.0,0.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,8.0,8.0,22.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,23.0,39.0,41.0,19.0,11.0,15.0,16.0,6.0,7.0,1.0,4.0,22.875,0.0,-1.03889043
210,747.0,146.0,6.0,5.08,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,15.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,5.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,12.0,15.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,32.0,31.0,30.0,24.0,7.0,11.0,3.0,1.0,2.0,0.0,1.0,29.2,0.0,-0.72744981
211,832.0,152.0,6.0,5.44,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,8.0,5.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,30.0,41.0,21.0,16.0,14.0,12.0,6.0,1.0,6.0,0.0,2.0,30.4,0.0,0.06258012
212,1105.0,187.0,8.0,5.87,0.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,41.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,8.0,6.0,0.0,8.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,5.0,0.0,7.0,0.0,6.0,10.0,0.0,3.0,0.0,7.0,2.0,0.0,3.0,7.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,18.0,16.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,6.0,0.0,3.0,0.0,1.0,1.0,3.0,30.0,38.0,29.0,26.0,20.0,15.0,7.0,8.0,7.0,2.0,2.0,26.714285714285715,0.0,-1.88007294
213,1043.0,187.0,7.0,5.55,1.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,37.0,0.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,7.0,7.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,7.0,2.0,2.0,5.0,0.0,1.0,0.0,3.0,8.0,1.0,3.0,10.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,9.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,32.0,38.0,43.0,21.0,10.0,16.0,9.0,7.0,5.0,2.0,0.0,31.166666666666668,0.0,-0.79523072
214,757.0,141.0,9.0,5.31,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,20.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,7.0,1.0,0.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,4.0,1.0,0.0,0.0,5.0,21.0,39.0,34.0,12.0,13.0,9.0,5.0,6.0,0.0,0.0,0.0,17.625,0.0,-1.61771006
215,869.0,180.0,11.0,4.77,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,9.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,11.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,18.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,15.0,0.0,1.0,1.0,3.0,0.0,5.0,7.0,30.0,58.0,49.0,21.0,7.0,4.0,0.0,4.0,1.0,0.0,0.0,18.0,1.0,-1.68172243
216,798.0,162.0,10.0,4.87,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,6.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,7.0,14.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,27.0,55.0,39.0,19.0,9.0,3.0,3.0,4.0,0.0,0.0,0.0,18.0,1.0,-1.07873501
217,919.0,170.0,7.0,5.37,3.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,12.0,0.0,2.0,8.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,12.0,4.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,33.0,39.0,35.0,17.0,13.0,13.0,2.0,10.0,3.0,1.0,0.0,28.333333333333332,0.0,-2.9348463
218,960.0,184.0,6.0,5.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,15.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,2.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,13.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,4.0,0.0,2.0,1.0,0.0,1.0,10.0,33.0,51.0,43.0,20.0,13.0,9.0,1.0,6.0,2.0,2.0,0.0,36.8,0.0,-2.41577451
219,909.0,177.0,8.0,5.1,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,19.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,1.0,1.0,7.0,8.0,1.0,2.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,4.0,0.0,3.0,7.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,1.0,9.0,25.0,52.0,33.0,24.0,16.0,12.0,7.0,0.0,1.0,0.0,0.0,25.285714285714285,0.0,-1.11521147
220,1142.0,195.0,10.0,5.81,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,9.0,0.0,37.0,0.0,8.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,14.0,8.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,5.0,10.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,11.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,13.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,1.0,5.0,31.0,36.0,39.0,20.0,34.0,9.0,8.0,8.0,7.0,1.0,0.0,21.666666666666668,0.0,-1.25849766
221,1108.0,199.0,13.0,5.51,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,32.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,8.0,8.0,0.0,1.0,0.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,10.0,6.0,2.0,16.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,8.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,25.0,43.0,53.0,23.0,25.0,19.0,5.0,2.0,2.0,0.0,0.0,16.583333333333332,1.0,-2.04822439
